scope,policy,n,success_rate,utility,intervention_rate,false_intervene_rate,missed_intervene_rate,local_precision,local_recall,avg_latency_s,rate_no_intervention,rate_local_repair,rate_global_rewrite_or_restart,model_name,module,surface_name,seed
format:overall,MATH_TUNED_SIMPLE_RULE,243,0.43209876543209874,0.43209876543209874,0.757201646090535,0.5679012345679012,0.0,0.23741007194244604,0.8048780487804879,5.75876844169595,0.24279835390946503,0.5720164609053497,0.18518518518518517,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,FORMAT_TUNED_SIMPLE_RULE,243,0.4609053497942387,0.4609053497942387,0.757201646090535,0.5390946502057613,0.0,0.2265193370165746,1.0,6.10397831602367,0.24279835390946503,0.7448559670781894,0.012345679012345678,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,POOLED_SIMPLE_2FEATURE,243,0.4609053497942387,0.4609053497942387,0.757201646090535,0.5390946502057613,0.0,0.22282608695652173,1.0,6.148198837159516,0.24279835390946503,0.757201646090535,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,POOLED_SIMPLE_3FEATURE,243,0.4609053497942387,0.4609053497942387,0.757201646090535,0.5390946502057613,0.0,0.2265193370165746,1.0,6.10397831602367,0.24279835390946503,0.7448559670781894,0.012345679012345678,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,POOLED_SIMPLE_THRESHOLDED_TREE,243,0.43209876543209874,0.43209876543209874,0.757201646090535,0.5679012345679012,0.0,0.264,0.8048780487804879,5.667819734024643,0.24279835390946503,0.51440329218107,0.24279835390946503,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,POOLED_RULE_BEST,243,0.43209876543209874,0.43209876543209874,0.757201646090535,0.5679012345679012,0.0,0.264,0.8048780487804879,5.667819734024643,0.24279835390946503,0.51440329218107,0.24279835390946503,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,POOLED_LEARNED_GATE,243,0.3374485596707819,0.3374485596707819,0.757201646090535,0.6625514403292181,0.0,0.0,0.0,4.550839193008166,0.24279835390946503,0.024691358024691357,0.7325102880658436,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,MATH_DOMAIN_LEARNED_GATE,243,0.39094650205761317,0.39094650205761317,1.0,0.8436213991769548,0.0,0.19008264462809918,0.5609756097560976,5.506024901163017,0.0,0.49794238683127573,0.5020576131687243,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,FORMAT_DOMAIN_LEARNED_GATE,243,0.40329218106995884,0.40329218106995884,0.6995884773662552,0.5390946502057613,0.0,0.22340425531914893,0.5121951219512195,5.269082745701963,0.3004115226337449,0.3868312757201646,0.31275720164609055,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:overall,ORACLE_POLICY,243,0.48559670781893005,0.48559670781893005,0.757201646090535,0.51440329218107,0.0,0.7735849056603774,1.0,4.830323681940512,0.24279835390946503,0.21810699588477367,0.5390946502057613,mistralai/Mistral-7B-Instruct-v0.3,format,overall,13
format:ifbench,NO_INTERVENTION,108,0.1111111111111111,0.1111111111111111,0.0,0.0,0.18518518518518517,0.0,0.0,4.84959470112032,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,ALWAYS_LOCAL,108,0.25925925925925924,0.25925925925925924,1.0,0.8333333333333334,0.0,0.14814814814814814,1.0,6.49791048723273,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,ALWAYS_REWRITE_OR_RESTART,108,0.17592592592592593,0.17592592592592593,1.0,0.9351851851851852,0.0,0.0,0.0,4.582266506100832,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,MATH_TUNED_SIMPLE_RULE,108,0.25925925925925924,0.25925925925925924,0.8888888888888888,0.7407407407407407,0.0,0.19696969696969696,0.8125,5.7750297464232,0.1111111111111111,0.6111111111111112,0.2777777777777778,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,FORMAT_TUNED_SIMPLE_RULE,108,0.2777777777777778,0.2777777777777778,0.8888888888888888,0.7222222222222222,0.0,0.16666666666666666,1.0,6.266647270169212,0.1111111111111111,0.8888888888888888,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,POOLED_SIMPLE_2FEATURE,108,0.2777777777777778,0.2777777777777778,0.8888888888888888,0.7222222222222222,0.0,0.16666666666666666,1.0,6.266647270169212,0.1111111111111111,0.8888888888888888,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,POOLED_SIMPLE_3FEATURE,108,0.2777777777777778,0.2777777777777778,0.8888888888888888,0.7222222222222222,0.0,0.16666666666666666,1.0,6.266647270169212,0.1111111111111111,0.8888888888888888,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,POOLED_SIMPLE_THRESHOLDED_TREE,108,0.25925925925925924,0.25925925925925924,0.8888888888888888,0.7407407407407407,0.0,0.25,0.8125,5.5703951541627585,0.1111111111111111,0.48148148148148145,0.4074074074074074,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,POOLED_RULE_BEST,108,0.25925925925925924,0.25925925925925924,0.8888888888888888,0.7407407407407407,0.0,0.25,0.8125,5.5703951541627585,0.1111111111111111,0.48148148148148145,0.4074074074074074,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,POOLED_LEARNED_GATE,108,0.17592592592592593,0.17592592592592593,0.8888888888888888,0.8240740740740741,0.0,0.0,0.0,4.6461640581428245,0.1111111111111111,0.027777777777777776,0.8611111111111112,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,MATH_DOMAIN_LEARNED_GATE,108,0.24074074074074073,0.24074074074074073,1.0,0.8518518518518519,0.0,0.16666666666666666,0.8125,6.006292963486716,0.0,0.7222222222222222,0.2777777777777778,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,FORMAT_DOMAIN_LEARNED_GATE,108,0.2777777777777778,0.2777777777777778,0.7592592592592593,0.5925925925925926,0.0,0.1951219512195122,1.0,6.076603530768167,0.24074074074074073,0.7592592592592593,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifbench,ORACLE_POLICY,108,0.2962962962962963,0.2962962962962963,0.8888888888888888,0.7037037037037037,0.0,0.8888888888888888,1.0,4.654743414445504,0.1111111111111111,0.16666666666666666,0.7222222222222222,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,13
format:ifeval_screened,NO_INTERVENTION,135,0.34814814814814815,0.34814814814814815,0.0,0.0,0.28888888888888886,0.0,0.0,4.485010180608542,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,ALWAYS_LOCAL,135,0.4962962962962963,0.4962962962962963,1.0,0.7407407407407407,0.0,0.18518518518518517,1.0,6.589283208086811,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,ALWAYS_REWRITE_OR_RESTART,135,0.4666666666666667,0.4666666666666667,1.0,0.8814814814814815,0.0,0.0,0.0,4.394982362855916,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,MATH_TUNED_SIMPLE_RULE,135,0.5703703703703704,0.5703703703703704,0.6518518518518519,0.42962962962962964,0.0,0.273972602739726,0.8,5.74575939791415,0.34814814814814815,0.5407407407407407,0.1111111111111111,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,FORMAT_TUNED_SIMPLE_RULE,135,0.6074074074074074,0.6074074074074074,0.6518518518518519,0.3925925925925926,0.0,0.29411764705882354,1.0,5.973843152707236,0.34814814814814815,0.6296296296296297,0.022222222222222223,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,POOLED_SIMPLE_2FEATURE,135,0.6074074074074074,0.6074074074074074,0.6518518518518519,0.3925925925925926,0.0,0.2840909090909091,1.0,6.053440090751758,0.34814814814814815,0.6518518518518519,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,POOLED_SIMPLE_3FEATURE,135,0.6074074074074074,0.6074074074074074,0.6518518518518519,0.3925925925925926,0.0,0.29411764705882354,1.0,5.973843152707236,0.34814814814814815,0.6296296296296297,0.022222222222222223,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,POOLED_SIMPLE_THRESHOLDED_TREE,135,0.5703703703703704,0.5703703703703704,0.6518518518518519,0.42962962962962964,0.0,0.273972602739726,0.8,5.74575939791415,0.34814814814814815,0.5407407407407407,0.1111111111111111,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,POOLED_RULE_BEST,135,0.5703703703703704,0.5703703703703704,0.6518518518518519,0.42962962962962964,0.0,0.273972602739726,0.8,5.74575939791415,0.34814814814814815,0.5407407407407407,0.1111111111111111,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,POOLED_LEARNED_GATE,135,0.4666666666666667,0.4666666666666667,0.6518518518518519,0.5333333333333333,0.0,0.0,0.0,4.474579300900438,0.34814814814814815,0.022222222222222223,0.6296296296296297,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,MATH_DOMAIN_LEARNED_GATE,135,0.5111111111111111,0.5111111111111111,1.0,0.837037037037037,0.0,0.23255813953488372,0.4,5.105810451304057,0.0,0.31851851851851853,0.6814814814814815,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,FORMAT_DOMAIN_LEARNED_GATE,135,0.5037037037037037,0.5037037037037037,0.6518518518518519,0.4962962962962963,0.0,0.4166666666666667,0.2,4.623066117649001,0.34814814814814815,0.08888888888888889,0.562962962962963,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
format:ifeval_screened,ORACLE_POLICY,135,0.6370370370370371,0.6370370370370371,0.6518518518518519,0.362962962962963,0.0,0.7142857142857143,1.0,4.970787895936519,0.34814814814814815,0.25925925925925924,0.3925925925925926,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,13
math:overall,NO_INTERVENTION,706,0.06232294617563739,0.06232294617563739,0.0,0.0,0.3696883852691218,0.0,0.0,2.1561781189532385,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,ALWAYS_LOCAL,706,0.3611898016997167,0.3611898016997167,1.0,0.6813031161473088,0.0,0.31444759206798867,1.0,2.4214363270458996,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,ALWAYS_REWRITE_OR_RESTART,706,0.14305949008498584,0.14305949008498584,1.0,0.8753541076487252,0.0,0.0,0.0,3.7480229332458714,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,MATH_TUNED_SIMPLE_RULE,706,0.3781869688385269,0.3781869688385269,0.9376770538243626,0.6218130311614731,0.0,0.42828282828282827,0.954954954954955,2.6858893508934507,0.06232294617563739,0.7011331444759207,0.23654390934844194,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,FORMAT_TUNED_SIMPLE_RULE,706,0.3810198300283286,0.3810198300283286,0.9376770538243626,0.6189801699716714,0.0,0.33534743202416917,1.0,2.3889732159108252,0.06232294617563739,0.9376770538243626,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,POOLED_SIMPLE_2FEATURE,706,0.3810198300283286,0.3810198300283286,0.9376770538243626,0.6189801699716714,0.0,0.33534743202416917,1.0,2.3889732159108252,0.06232294617563739,0.9376770538243626,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,POOLED_SIMPLE_3FEATURE,706,0.3810198300283286,0.3810198300283286,0.9376770538243626,0.6189801699716714,0.0,0.33534743202416917,1.0,2.3889732159108252,0.06232294617563739,0.9376770538243626,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,POOLED_SIMPLE_THRESHOLDED_TREE,706,0.3781869688385269,0.3781869688385269,0.9376770538243626,0.6218130311614731,0.0,0.42828282828282827,0.954954954954955,2.6858893508934507,0.06232294617563739,0.7011331444759207,0.23654390934844194,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,POOLED_RULE_BEST,706,0.3781869688385269,0.3781869688385269,0.9376770538243626,0.6218130311614731,0.0,0.42828282828282827,0.954954954954955,2.6858893508934507,0.06232294617563739,0.7011331444759207,0.23654390934844194,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,POOLED_LEARNED_GATE,706,0.3696883852691218,0.3696883852691218,0.9320113314447592,0.6246458923512748,0.0,0.56047197640118,0.8558558558558559,2.9774324338376608,0.0679886685552408,0.4801699716713881,0.4518413597733711,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,MATH_DOMAIN_LEARNED_GATE,706,0.3626062322946176,0.3626062322946176,0.9348441926345609,0.6331444759206799,0.0,0.5740740740740741,0.8378378378378378,3.005966881648888,0.06515580736543909,0.45892351274787535,0.47592067988668557,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,FORMAT_DOMAIN_LEARNED_GATE,706,0.2096317280453258,0.2096317280453258,0.9943342776203966,0.8073654390934845,0.0,0.23745819397993312,0.31981981981981983,3.233107956276056,0.0056657223796034,0.4235127478753541,0.5708215297450425,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:overall,ORACLE_POLICY,706,0.43201133144475923,0.43201133144475923,0.9376770538243626,0.5679886685552408,0.0,0.9866666666666667,1.0,3.1850947530408558,0.06232294617563739,0.31869688385269124,0.6189801699716714,mistralai/Mistral-7B-Instruct-v0.3,math,overall,13
math:hard_cluster_main_r2,NO_INTERVENTION,541,0.06284658040665435,0.06284658040665435,0.0,0.0,0.3512014787430684,0.0,0.0,2.1761833075571686,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,ALWAYS_LOCAL,541,0.3419593345656192,0.3419593345656192,1.0,0.6987060998151571,0.0,0.2975970425138632,1.0,2.398288742311182,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,ALWAYS_REWRITE_OR_RESTART,541,0.13863216266173753,0.13863216266173753,1.0,0.8761552680221811,0.0,0.0,0.0,3.803790904100392,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,MATH_TUNED_SIMPLE_RULE,541,0.3585951940850277,0.3585951940850277,0.9371534195933456,0.6414048059149723,0.0,0.4092140921409214,0.937888198757764,2.7163707504777133,0.06284658040665435,0.6820702402957486,0.25508317929759705,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,FORMAT_TUNED_SIMPLE_RULE,541,0.36414048059149723,0.36414048059149723,0.9371534195933456,0.6358595194085028,0.0,0.3175542406311637,1.0,2.3701806753734385,0.06284658040665435,0.9371534195933456,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,POOLED_SIMPLE_2FEATURE,541,0.36414048059149723,0.36414048059149723,0.9371534195933456,0.6358595194085028,0.0,0.3175542406311637,1.0,2.3701806753734385,0.06284658040665435,0.9371534195933456,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,POOLED_SIMPLE_3FEATURE,541,0.36414048059149723,0.36414048059149723,0.9371534195933456,0.6358595194085028,0.0,0.3175542406311637,1.0,2.3701806753734385,0.06284658040665435,0.9371534195933456,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,541,0.3585951940850277,0.3585951940850277,0.9371534195933456,0.6414048059149723,0.0,0.4092140921409214,0.937888198757764,2.7163707504777133,0.06284658040665435,0.6820702402957486,0.25508317929759705,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,POOLED_RULE_BEST,541,0.3585951940850277,0.3585951940850277,0.9371534195933456,0.6414048059149723,0.0,0.4092140921409214,0.937888198757764,2.7163707504777133,0.06284658040665435,0.6820702402957486,0.25508317929759705,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,POOLED_LEARNED_GATE,541,0.34750462107208874,0.34750462107208874,0.9316081330868762,0.6469500924214417,0.0,0.602803738317757,0.8012422360248447,3.0994983498917725,0.06839186691312385,0.3955637707948244,0.5360443622920518,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,MATH_DOMAIN_LEARNED_GATE,541,0.33826247689463956,0.33826247689463956,0.933456561922366,0.6561922365988909,0.0,0.6,0.782608695652174,3.113663486163726,0.066543438077634,0.38817005545286504,0.5452865064695009,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,FORMAT_DOMAIN_LEARNED_GATE,541,0.14417744916820702,0.14417744916820702,0.9981515711645101,0.8687615526802218,0.0,0.072992700729927,0.062111801242236024,3.4579488635588223,0.0018484288354898336,0.2532347504621072,0.744916820702403,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_cluster_main_r2,ORACLE_POLICY,541,0.41404805914972276,0.41404805914972276,0.9371534195933456,0.5859519408502772,0.0,0.9877300613496932,1.0,3.2520181417478984,0.06284658040665435,0.30129390018484287,0.6358595194085028,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,13
math:hard_generic_main_r2,NO_INTERVENTION,165,0.06060606060606061,0.06060606060606061,0.0,0.0,0.4303030303030303,0.0,0.0,2.090585349045807,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,ALWAYS_LOCAL,165,0.42424242424242425,0.42424242424242425,1.0,0.6242424242424243,0.0,0.3696969696969697,1.0,2.497332347297307,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,ALWAYS_REWRITE_OR_RESTART,165,0.15757575757575756,0.15757575757575756,1.0,0.8727272727272727,0.0,0.0,0.0,3.5651715863834728,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,MATH_TUNED_SIMPLE_RULE,165,0.44242424242424244,0.44242424242424244,0.9393939393939394,0.5575757575757576,0.0,0.48412698412698413,1.0,2.5859473074080817,0.06060606060606061,0.7636363636363637,0.17575757575757575,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,FORMAT_TUNED_SIMPLE_RULE,165,0.43636363636363634,0.43636363636363634,0.9393939393939394,0.5636363636363636,0.0,0.3935483870967742,1.0,2.450589970036438,0.06060606060606061,0.9393939393939394,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,POOLED_SIMPLE_2FEATURE,165,0.43636363636363634,0.43636363636363634,0.9393939393939394,0.5636363636363636,0.0,0.3935483870967742,1.0,2.450589970036438,0.06060606060606061,0.9393939393939394,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,POOLED_SIMPLE_3FEATURE,165,0.43636363636363634,0.43636363636363634,0.9393939393939394,0.5636363636363636,0.0,0.3935483870967742,1.0,2.450589970036438,0.06060606060606061,0.9393939393939394,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,165,0.44242424242424244,0.44242424242424244,0.9393939393939394,0.5575757575757576,0.0,0.48412698412698413,1.0,2.5859473074080817,0.06060606060606061,0.7636363636363637,0.17575757575757575,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,POOLED_RULE_BEST,165,0.44242424242424244,0.44242424242424244,0.9393939393939394,0.5575757575757576,0.0,0.48412698412698413,1.0,2.5859473074080817,0.06060606060606061,0.7636363636363637,0.17575757575757575,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,POOLED_LEARNED_GATE,165,0.44242424242424244,0.44242424242424244,0.9333333333333333,0.5515151515151515,0.0,0.488,1.0,2.5772041878663003,0.06666666666666667,0.7575757575757576,0.17575757575757575,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,MATH_DOMAIN_LEARNED_GATE,165,0.44242424242424244,0.44242424242424244,0.9393939393939394,0.5575757575757576,0.0,0.5263157894736842,0.9836065573770492,2.652852560179026,0.06060606060606061,0.6909090909090909,0.24848484848484848,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,FORMAT_DOMAIN_LEARNED_GATE,165,0.42424242424242425,0.42424242424242425,0.9818181818181818,0.6060606060606061,0.0,0.3765432098765432,1.0,2.4959023148216533,0.01818181818181818,0.9818181818181818,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
math:hard_generic_main_r2,ORACLE_POLICY,165,0.4909090909090909,0.4909090909090909,0.9393939393939394,0.509090909090909,0.0,0.9838709677419355,1.0,2.965667157340795,0.06060606060606061,0.37575757575757573,0.5636363636363636,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,13
overall,NO_INTERVENTION,925,0.11351351351351352,0.11351351351351352,0.0,0.0,0.33945945945945943,0.0,0.0,2.7777691547371246,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
overall,ALWAYS_LOCAL,925,0.3762162162162162,0.3762162162162162,1.0,0.7037837837837838,0.0,0.2810810810810811,1.0,3.4097148547588367,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
overall,ALWAYS_REWRITE_OR_RESTART,925,0.18054054054054053,0.18054054054054053,1.0,0.8962162162162162,0.0,0.0,0.0,3.8807741956513477,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
overall,MATH_TUNED_SIMPLE_RULE,925,0.4064864864864865,0.4064864864864865,0.8864864864864865,0.5935135135135136,0.0,0.3964110929853181,0.9346153846153846,3.3743717614687174,0.11351351351351352,0.6627027027027027,0.22378378378378377,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
overall,FORMAT_TUNED_SIMPLE_RULE,925,0.4097297297297297,0.4097297297297297,0.8864864864864865,0.5902702702702702,0.0,0.31746031746031744,1.0,3.289065465043626,0.11351351351351352,0.8854054054054054,0.001081081081081081,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
overall,POOLED_SIMPLE_2FEATURE,925,0.4097297297297297,0.4097297297297297,0.8864864864864865,0.5902702702702702,0.0,0.3170731707317073,1.0,3.294011732827167,0.11351351351351352,0.8864864864864865,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
overall,POOLED_SIMPLE_3FEATURE,925,0.4097297297297297,0.4097297297297297,0.8864864864864865,0.5902702702702702,0.0,0.31746031746031744,1.0,3.289065465043626,0.11351351351351352,0.8854054054054054,0.001081081081081081,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
overall,POOLED_SIMPLE_THRESHOLDED_TREE,925,0.4064864864864865,0.4064864864864865,0.8864864864864865,0.5935135135135136,0.0,0.400990099009901,0.9346153846153846,3.3637530367750976,0.11351351351351352,0.6551351351351351,0.23135135135135135,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,29
